Kod stacji,Nazwa stacji,Rok,Miesiac,Dzien,Godzina,Temperatura powietrza,Status pomiaru TEMP,Temperatura termometru zwilzonego,Status pomiaru TTZW,Wskaznik lodu [L/W],Wskaznik wentylacji [W/N],Wilgotnosc wzgledna,Status pomiaru WLGW,Kod kierunku wiatru [kod],Status pomiaru DKDK,Predkosc wiatru [m/s],Status pomiaru FWR,Zachmurzenie ogolne,Status pomiaru ZOGK,Widzialnosc [kod],Status pomiaru WID
250190390,KRAKÓW-OBSERWATORIUM,2023,2,23,6,-1.1,,-1.8,,L,W,86,,  E,,1,,5,,8,
250190390,KRAKÓW-OBSERWATORIUM,2023,2,23,12,7.4,,4.4,,W,W,61,,ESE,,1,,5,,8,
250190390,KRAKÓW-OBSERWATORIUM,2023,2,23,18,6.5,,4.7,,W,W,76,,  C,,0,,8,,8,
250190390,KRAKÓW-OBSERWATORIUM,2023,2,24,6,6.3,,5.9,,W,W,94,,WSW,,1,,8,,7,
250190390,KRAKÓW-OBSERWATORIUM,2023,2,24,12,11.9,,8.9,,W,W,67,,  W,,1,,5,,8,
250190390,KRAKÓW-OBSERWATORIUM,2023,2,24,18,7.2,,6.5,,W,W,91,,SSW,,2,,7,,8,
250190390,KRAKÓW-OBSERWATORIUM,2023,2,25,6,3.0,,2.5,,W,W,92,,WNW,,1,,6,,8,
250190390,KRAKÓW-OBSERWATORIUM,2023,2,25,12,3.9,,2.8,,W,W,83,,  W,,4,,5,,7,
250190390,KRAKÓW-OBSERWATORIUM,2023,2,25,18,2.7,,1.3,,W,W,78,,  W,,5,,8,,8,
250190390,KRAKÓW-OBSERWATORIUM,2023,2,26,6,0.6,,-1.0,,W,W,72,,NNW,,3,,5,,8,
250190390,KRAKÓW-OBSERWATORIUM,2023,2,26,12,1.3,,-1.0,,W,W,61,,  N,,2,,7,,7,
250190390,KRAKÓW-OBSERWATORIUM,2023,2,26,18,0.2,,-0.1,,L,W,95,,ENE,,2,,7,,8,
250190390,KRAKÓW-OBSERWATORIUM,2023,2,27,6,0.1,,-2.3,,L,W,59,, NE,,2,,8,,9,
250190390,KRAKÓW-OBSERWATORIUM,2023,2,27,12,1.2,,-1.6,,L,W,55,,  E,,3,,8,,9,
250190390,KRAKÓW-OBSERWATORIUM,2023,2,27,18,0.4,,-1.5,,L,W,68,, NE,,2,,8,,8,
250190390,KRAKÓW-OBSERWATORIUM,2023,2,28,6,-3.0,,-3.4,,L,W,89,, NE,,1,,2,,8,
250190390,KRAKÓW-OBSERWATORIUM,2023,2,28,12,2.1,,-1.0,,W,W,50,,ENE,,2,,2,,8,
250190390,KRAKÓW-OBSERWATORIUM,2023,2,28,18,-0.7,,-2.2,,W,W,72,, NE,,1,,0,,8,
250190390,KRAKÓW-OBSERWATORIUM,2023,3,1,6,-4.5,,-4.7,,L,W,91,,  C,,0,,1,,7,
250190390,KRAKÓW-OBSERWATORIUM,2023,3,1,12,5.9,,1.8,,W,W,45,,NNE,,2,,1,,8,
250190390,KRAKÓW-OBSERWATORIUM,2023,3,1,18,1.1,,-1.2,,L,W,63,,  C,,0,,1,,8,
250190390,KRAKÓW-OBSERWATORIUM,2023,3,2,6,-4.1,,-4.3,,L,W,92,,  C,,0,,1,,7,
250190390,KRAKÓW-OBSERWATORIUM,2023,3,2,12,8.7,,3.3,,W,W,36,,ESE,,2,,0,,8,
250190390,KRAKÓW-OBSERWATORIUM,2023,3,2,18,3.1,,0.9,,W,W,66,,  C,,0,,0,,8,
250190390,KRAKÓW-OBSERWATORIUM,2023,3,3,6,-2.8,,-2.9,,W,W,98,,WSW,,1,,8,,9,
250190390,KRAKÓW-OBSERWATORIUM,2023,3,3,12,2.7,,0.9,,W,W,71,,NNW,,4,,8,,7,
250190390,KRAKÓW-OBSERWATORIUM,2023,3,3,18,0.6,,-0.7,,W,W,77,,  W,,2,,8,,7,
250190390,KRAKÓW-OBSERWATORIUM,2023,3,4,6,0.1,,-0.9,,L,W,82,,  W,,3,,7,,6,
250190390,KRAKÓW-OBSERWATORIUM,2023,3,4,12,0.8,,-0.4,,L,W,80,,  W,,4,,8,,6,
250190390,KRAKÓW-OBSERWATORIUM,2023,3,4,18,3.0,,0.8,,W,W,66,,  W,,3,,8,,7,
250190390,KRAKÓW-OBSERWATORIUM,2023,3,5,6,-0.2,,-1.2,,W,W,82,,  W,,2,,8,,7,
250190390,KRAKÓW-OBSERWATORIUM,2023,3,5,12,1.6,,0.5,,W,W,82,,  W,,4,,8,,6,
250190390,KRAKÓW-OBSERWATORIUM,2023,3,5,18,0.5,,0.0,,W,W,91,,  W,,3,,8,,9,
250190390,KRAKÓW-OBSERWATORIUM,2023,3,6,6,-0.3,,-0.8,,L,W,91,,  C,,0,,8,,7,
250190390,KRAKÓW-OBSERWATORIUM,2023,3,6,12,6.3,,2.1,,W,W,45,,  W,,2,,6,,9,
250190390,KRAKÓW-OBSERWATORIUM,2023,3,6,18,3.1,,1.0,,W,W,67,,WNW,,2,,7,,8,
250190390,KRAKÓW-OBSERWATORIUM,2023,3,7,6,1.1,,-0.3,,W,W,76,, NW,,1,,7,,7,
250190390,KRAKÓW-OBSERWATORIUM,2023,3,7,12,6.2,,2.3,,W,W,48,,  W,,4,,8,,8,
250190390,KRAKÓW-OBSERWATORIUM,2023,3,7,18,5.2,,2.1,,W,W,57,,  S,,3,,8,,8,
250190390,KRAKÓW-OBSERWATORIUM,2023,3,8,6,4.9,,1.9,,W,W,57,,  W,,3,,6,,9,
250190390,KRAKÓW-OBSERWATORIUM,2023,3,8,12,8.6,,3.7,,W,W,41,,  W,,2,,7,,9,
250190390,KRAKÓW-OBSERWATORIUM,2023,3,8,18,5.5,,4.4,,W,W,84,,  E,,1,,8,,7,
250190390,KRAKÓW-OBSERWATORIUM,2023,3,9,6,6.8,,6.3,,W,W,93,,  C,,0,,8,,9,
250190390,KRAKÓW-OBSERWATORIUM,2023,3,9,12,9.2,,8.4,,W,W,90,,  W,,5,,8,,7,
250190390,KRAKÓW-OBSERWATORIUM,2023,3,9,18,7.5,,5.7,,W,W,77,,WSW,,1,,7,,8,
250190390,KRAKÓW-OBSERWATORIUM,2023,3,10,6,3.6,,3.3,,W,W,95,,  C,,0,,5,,9,
250190390,KRAKÓW-OBSERWATORIUM,2023,3,10,12,18.7,,10.8,,W,W,35,, SW,,3,,3,,9,
250190390,KRAKÓW-OBSERWATORIUM,2023,3,10,18,11.5,,8.6,,W,W,68,,WNW,,2,,8,,8,
250190390,KRAKÓW-OBSERWATORIUM,2023,3,11,6,5.0,,3.8,,W,W,83,,WNW,,4,,8,,8,
250190390,KRAKÓW-OBSERWATORIUM,2023,3,11,12,1.3,,0.9,,W,W,93,,  W,,4,,8,,5,
250190390,KRAKÓW-OBSERWATORIUM,2023,3,11,18,0.2,,-0.3,,L,W,91,, NW,,4,,8,,7,
250190390,KRAKÓW-OBSERWATORIUM,2023,3,12,6,-0.9,,-1.9,,L,W,81,,WSW,,2,,6,,8,
250190390,KRAKÓW-OBSERWATORIUM,2023,3,12,12,4.9,,1.3,,W,W,49,,  W,,4,,4,,9,
250190390,KRAKÓW-OBSERWATORIUM,2023,3,12,18,4.0,,0.6,,W,W,50,,  W,,1,,7,,9,
250190390,KRAKÓW-OBSERWATORIUM,2023,3,13,6,6.4,,4.4,,W,W,73,, SW,,1,,7,,9,
250190390,KRAKÓW-OBSERWATORIUM,2023,3,13,12,14.4,,8.4,,W,W,42,,WSW,,3,,8,,9,
250190390,KRAKÓW-OBSERWATORIUM,2023,3,13,18,11.4,,7.1,,W,W,53,,  S,,1,,8,,9,
250190390,KRAKÓW-OBSERWATORIUM,2023,3,14,6,7.3,,4.9,,W,W,69,,  C,,0,,7,,9,
250190390,KRAKÓW-OBSERWATORIUM,2023,3,14,12,15.0,,9.3,,W,W,46,,WSW,,3,,8,,9,
250190390,KRAKÓW-OBSERWATORIUM,2023,3,14,18,10.2,,8.4,,W,W,79,, SW,,1,,8,,9,
250190390,KRAKÓW-OBSERWATORIUM,2023,3,15,6,3.6,,1.7,,W,W,71,,NNW,,3,,8,,7,
250190390,KRAKÓW-OBSERWATORIUM,2023,3,15,12,5.4,,1.5,,W,W,46,,WNW,,3,,8,,8,
250190390,KRAKÓW-OBSERWATORIUM,2023,3,15,18,3.6,,0.6,,W,W,55,,WNW,,1,,5,,8,
250190390,KRAKÓW-OBSERWATORIUM,2023,3,16,6,-1.0,,-1.6,,W,W,89,,  W,,1,,0,,7,
250190390,KRAKÓW-OBSERWATORIUM,2023,3,16,12,7.0,,2.5,,W,W,42,, NW,,2,,6,,8,
250190390,KRAKÓW-OBSERWATORIUM,2023,3,16,18,4.0,,0.6,,W,W,50,,  C,,0,,2,,8,
250190390,KRAKÓW-OBSERWATORIUM,2023,3,17,6,-1.9,,-2.5,,L,W,87,,  E,,1,,1,,7,
250190390,KRAKÓW-OBSERWATORIUM,2023,3,17,12,11.0,,4.3,,W,W,29,,  S,,3,,6,,9,
250190390,KRAKÓW-OBSERWATORIUM,2023,3,17,18,7.6,,2.6,,W,W,38,,  E,,2,,4,,9,
250190390,KRAKÓW-OBSERWATORIUM,2023,3,18,6,0.7,,-1.1,,L,W,70,,ENE,,1,,3,,9,
250190390,KRAKÓW-OBSERWATORIUM,2023,3,18,12,13.9,,5.8,,W,W,23,, SE,,1,,4,,8,
250190390,KRAKÓW-OBSERWATORIUM,2023,3,18,18,9.8,,4.6,,W,W,41,,NNW,,1,,2,,9,
250190390,KRAKÓW-OBSERWATORIUM,2023,3,19,6,1.7,,0.3,,W,W,77,,  C,,0,,1,,7,
250190390,KRAKÓW-OBSERWATORIUM,2023,3,19,12,16.1,,7.6,,W,W,25,,  S,,1,,6,,8,
250190390,KRAKÓW-OBSERWATORIUM,2023,3,19,18,10.4,,5.2,,W,W,42,, NE,,1,,4,,8,
250190390,KRAKÓW-OBSERWATORIUM,2023,3,20,6,6.0,,3.7,,W,W,68,,  W,,1,,5,,8,
250190390,KRAKÓW-OBSERWATORIUM,2023,3,20,12,14.1,,10.0,,W,W,59,,WSW,,2,,6,,8,
250190390,KRAKÓW-OBSERWATORIUM,2023,3,20,18,12.0,,9.5,,W,W,72,,WNW,,1,,6,,8,
250190390,KRAKÓW-OBSERWATORIUM,2023,3,21,6,8.3,,7.9,,W,W,95,,  W,,1,,8,,7,
250190390,KRAKÓW-OBSERWATORIUM,2023,3,21,12,10.6,,7.5,,W,W,65,, NW,,3,,8,,7,
250190390,KRAKÓW-OBSERWATORIUM,2023,3,21,18,8.0,,7.4,,W,W,92,,  C,,0,,7,,7,
250190390,KRAKÓW-OBSERWATORIUM,2023,3,22,6,5.4,,5.3,,W,W,99,,ENE,,1,,8,,3,
250190390,KRAKÓW-OBSERWATORIUM,2023,3,22,12,15.3,,10.6,,W,W,55,,  W,,1,,7,,8,
250190390,KRAKÓW-OBSERWATORIUM,2023,3,22,18,12.3,,9.2,,W,W,67,,  W,,1,,4,,9,
250190390,KRAKÓW-OBSERWATORIUM,2023,3,23,6,7.0,,6.3,,W,W,91,,  C,,0,,6,,9,
250190390,KRAKÓW-OBSERWATORIUM,2023,3,23,12,19.8,,11.4,,W,W,33,,WSW,,4,,6,,9,
250190390,KRAKÓW-OBSERWATORIUM,2023,3,23,18,15.1,,10.1,,W,W,52,,NNW,,1,,7,,9,
250190390,KRAKÓW-OBSERWATORIUM,2023,3,24,6,11.6,,10.3,,W,W,85,,  C,,0,,8,,6,
250190390,KRAKÓW-OBSERWATORIUM,2023,3,24,12,21.7,,13.1,,W,W,35,,SSW,,2,,8,,9,
250190390,KRAKÓW-OBSERWATORIUM,2023,3,24,18,17.1,,11.9,,W,W,53,,  W,,4,,8,,9,
250190390,KRAKÓW-OBSERWATORIUM,2023,3,25,6,10.5,,8.5,,W,W,77,,  W,,2,,7,,8,
250190390,KRAKÓW-OBSERWATORIUM,2023,3,25,12,15.6,,9.7,,W,W,45,,  W,,6,,6,,9,
250190390,KRAKÓW-OBSERWATORIUM,2023,3,25,18,11.3,,7.6,,W,W,59,,WNW,,2,,5,,8,
250190390,KRAKÓW-OBSERWATORIUM,2023,3,26,6,8.3,,6.2,,W,W,74,,  W,,1,,7,,9,
250190390,KRAKÓW-OBSERWATORIUM,2023,3,26,12,12.8,,7.6,,W,W,47,,WNW,,4,,7,,9,
250190390,KRAKÓW-OBSERWATORIUM,2023,3,26,18,9.6,,5.7,,W,W,54,,  W,,1,,4,,9,
250190390,KRAKÓW-OBSERWATORIUM,2023,3,27,6,6.8,,6.5,,W,W,96,, NE,,1,,8,,7,
250190390,KRAKÓW-OBSERWATORIUM,2023,3,27,12,3.5,,2.7,,W,W,88,, NW,,5,,8,,7,
250190390,KRAKÓW-OBSERWATORIUM,2023,3,27,18,2.9,,0.0,,W,W,55,, NW,,3,,7,,8,
250190390,KRAKÓW-OBSERWATORIUM,2023,3,28,6,0.0,,-0.7,,L,W,88,,  W,,3,,7,,5,
250190390,KRAKÓW-OBSERWATORIUM,2023,3,28,12,4.0,,0.3,,W,W,46,, NW,,5,,6,,8,
250190390,KRAKÓW-OBSERWATORIUM,2023,3,28,18,0.5,,-1.3,,W,W,69,,WNW,,3,,7,,8,
250190390,KRAKÓW-OBSERWATORIUM,2023,3,29,6,-2.1,,-3.0,,L,W,81,,WNW,,2,,0,,9,
250190390,KRAKÓW-OBSERWATORIUM,2023,3,29,12,7.5,,1.9,,W,W,31,, SW,,3,,1,,9,
250190390,KRAKÓW-OBSERWATORIUM,2023,3,29,18,4.8,,1.3,,W,W,50,,  S,,1,,3,,9,
250190390,KRAKÓW-OBSERWATORIUM,2023,3,30,6,5.1,,2.9,,W,W,69,,  C,,0,,8,,9,
250190390,KRAKÓW-OBSERWATORIUM,2023,3,30,12,15.1,,9.5,,W,W,47,,  W,,3,,8,,9,
250190390,KRAKÓW-OBSERWATORIUM,2023,3,30,18,10.9,,9.2,,W,W,80,,SSW,,1,,8,,8,
250190390,KRAKÓW-OBSERWATORIUM,2023,3,31,6,9.9,,7.8,,W,W,75,,SSW,,1,,3,,8,
250190390,KRAKÓW-OBSERWATORIUM,2023,3,31,12,15.3,,10.2,,W,W,51,,  W,,3,,7,,9,
250190390,KRAKÓW-OBSERWATORIUM,2023,3,31,18,12.6,,9.0,,W,W,62,, SE,,1,,4,,9,
250190390,KRAKÓW-OBSERWATORIUM,2023,4,1,6,10.1,,8.0,,W,W,75,,  W,,2,,7,,8,
250190390,KRAKÓW-OBSERWATORIUM,2023,4,1,12,12.1,,9.8,,W,W,75,,  W,,3,,6,,9,
250190390,KRAKÓW-OBSERWATORIUM,2023,4,1,18,9.5,,8.6,,W,W,89,,  W,,1,,7,,8,
250190390,KRAKÓW-OBSERWATORIUM,2023,4,2,6,7.9,,7.0,,W,W,88,,  E,,2,,8,,7,
250190390,KRAKÓW-OBSERWATORIUM,2023,4,2,12,4.9,,4.3,,W,W,91,,NNW,,1,,8,,6,
250190390,KRAKÓW-OBSERWATORIUM,2023,4,2,18,3.9,,2.8,,W,W,83,,  N,,2,,8,,7,
250190390,KRAKÓW-OBSERWATORIUM,2023,4,3,6,0.4,,0.1,,W,W,95,,NNW,,4,,8,,6,
250190390,KRAKÓW-OBSERWATORIUM,2023,4,3,12,2.8,,0.7,,W,W,67,, NE,,4,,7,,8,
250190390,KRAKÓW-OBSERWATORIUM,2023,4,3,18,1.4,,-0.5,,L,W,70,,  N,,1,,4,,9,
250190390,KRAKÓW-OBSERWATORIUM,2023,4,4,6,-0.3,,-1.4,,W,W,80,,  N,,4,,7,,8,
250190390,KRAKÓW-OBSERWATORIUM,2023,4,4,12,3.6,,0.3,,W,W,51,, NE,,3,,7,,8,
250190390,KRAKÓW-OBSERWATORIUM,2023,4,4,18,1.0,,-1.6,,W,W,56,,NNE,,3,,7,,8,
250190390,KRAKÓW-OBSERWATORIUM,2023,4,5,6,-1.6,,-2.4,,W,W,84,,WNW,,1,,2,,8,
250190390,KRAKÓW-OBSERWATORIUM,2023,4,5,12,4.1,,0.6,,W,W,49,,NNE,,2,,6,,8,
250190390,KRAKÓW-OBSERWATORIUM,2023,4,5,18,3.7,,0.1,,W,W,47,, NE,,1,,7,,8,
250190390,KRAKÓW-OBSERWATORIUM,2023,4,6,6,-0.4,,-2.0,,L,W,71,,  N,,2,,7,,8,
250190390,KRAKÓW-OBSERWATORIUM,2023,4,6,12,1.2,,0.4,,W,W,86,, NW,,2,,8,,5,
250190390,KRAKÓW-OBSERWATORIUM,2023,4,6,18,0.8,,0.5,,W,W,95,,  W,,2,,8,,5,
250190390,KRAKÓW-OBSERWATORIUM,2023,4,7,6,1.0,,0.8,,W,W,97,,  W,,2,,8,,5,
250190390,KRAKÓW-OBSERWATORIUM,2023,4,7,12,2.8,,2.2,,W,W,90,,WNW,,2,,8,,6,
250190390,KRAKÓW-OBSERWATORIUM,2023,4,7,18,2.8,,2.6,,W,W,97,,WSW,,1,,8,,6,
250190390,KRAKÓW-OBSERWATORIUM,2023,4,8,6,2.2,,1.7,,W,W,92,, SE,,2,,7,,7,
250190390,KRAKÓW-OBSERWATORIUM,2023,4,8,12,5.2,,4.1,,W,W,84,,ENE,,3,,8,,7,
250190390,KRAKÓW-OBSERWATORIUM,2023,4,8,18,5.7,,4.8,,W,W,87,,  C,,0,,8,,7,
250190390,KRAKÓW-OBSERWATORIUM,2023,4,9,6,4.4,,4.1,,W,W,95,,  W,,1,,7,,6,
250190390,KRAKÓW-OBSERWATORIUM,2023,4,9,12,11.2,,7.9,,W,W,63,,ESE,,1,,7,,8,
250190390,KRAKÓW-OBSERWATORIUM,2023,4,9,18,9.7,,7.5,,W,W,74,, NE,,1,,7,,8,
250190390,KRAKÓW-OBSERWATORIUM,2023,4,10,6,7.0,,6.8,,W,W,97,,WSW,,2,,8,,5,
250190390,KRAKÓW-OBSERWATORIUM,2023,4,10,12,11.1,,9.6,,W,W,83,,  W,,2,,7,,6,
250190390,KRAKÓW-OBSERWATORIUM,2023,4,10,18,9.3,,8.1,,W,W,85,, SE,,1,,8,,6,
250190390,KRAKÓW-OBSERWATORIUM,2023,4,11,6,3.9,,3.9,,W,W,100,,ESE,,1,,7,,2,
250190390,KRAKÓW-OBSERWATORIUM,2023,4,11,12,15.4,,10.8,,W,W,56,,  E,,2,,6,,9,
250190390,KRAKÓW-OBSERWATORIUM,2023,4,11,18,10.2,,8.4,,W,W,79,,  W,,2,,8,,8,
250190390,KRAKÓW-OBSERWATORIUM,2023,4,12,6,6.0,,5.2,,W,W,89,,  W,,2,,8,,7,
250190390,KRAKÓW-OBSERWATORIUM,2023,4,12,12,10.4,,7.2,,W,W,63,,  W,,1,,8,,8,
250190390,KRAKÓW-OBSERWATORIUM,2023,4,12,18,8.4,,6.7,,W,W,79,,ESE,,1,,2,,9,
250190390,KRAKÓW-OBSERWATORIUM,2023,4,13,6,5.3,,4.7,,W,W,91,,  E,,1,,6,,7,
250190390,KRAKÓW-OBSERWATORIUM,2023,4,13,12,16.3,,10.2,,W,W,45,,WNW,,1,,3,,9,
250190390,KRAKÓW-OBSERWATORIUM,2023,4,13,18,11.8,,9.7,,W,W,77,,  W,,3,,7,,8,
250190390,KRAKÓW-OBSERWATORIUM,2023,4,14,6,9.5,,8.5,,W,W,88,,  E,,3,,8,,7,
250190390,KRAKÓW-OBSERWATORIUM,2023,4,14,12,17.4,,10.1,,W,W,37,,  E,,3,,7,,9,
250190390,KRAKÓW-OBSERWATORIUM,2023,4,14,18,14.3,,10.3,,W,W,60,,SSE,,3,,7,,8,
250190390,KRAKÓW-OBSERWATORIUM,2023,4,15,6,9.5,,7.2,,W,W,72,,NNW,,1,,6,,9,
250190390,KRAKÓW-OBSERWATORIUM,2023,4,15,12,14.6,,9.2,,W,W,48,,  E,,3,,7,,9,
250190390,KRAKÓW-OBSERWATORIUM,2023,4,15,18,9.3,,7.3,,W,W,76,,SSE,,1,,3,,8,
250190390,KRAKÓW-OBSERWATORIUM,2023,4,16,6,6.8,,5.6,,W,W,84,,  W,,1,,2,,9,
250190390,KRAKÓW-OBSERWATORIUM,2023,4,16,12,16.7,,10.5,,W,W,44,, SE,,1,,7,,9,
250190390,KRAKÓW-OBSERWATORIUM,2023,4,16,18,12.8,,9.5,,W,W,65,, NE,,1,,6,,9,
250190390,KRAKÓW-OBSERWATORIUM,2023,4,17,6,9.0,,8.2,,W,W,90,, NE,,1,,8,,7,
250190390,KRAKÓW-OBSERWATORIUM,2023,4,17,12,11.2,,10.1,,W,W,87,,  E,,2,,8,,7,
250190390,KRAKÓW-OBSERWATORIUM,2023,4,17,18,9.9,,9.5,,W,W,95,,ENE,,4,,8,,6,
250190390,KRAKÓW-OBSERWATORIUM,2023,4,18,6,9.6,,8.5,,W,W,87,,  E,,4,,7,,7,
250190390,KRAKÓW-OBSERWATORIUM,2023,4,18,12,15.2,,9.8,,W,W,49,,  E,,4,,7,,9,
250190390,KRAKÓW-OBSERWATORIUM,2023,4,18,18,12.8,,9.6,,W,W,66,,  N,,1,,8,,8,
250190390,KRAKÓW-OBSERWATORIUM,2023,4,19,6,9.0,,8.1,,W,W,89,, NE,,2,,8,,7,
250190390,KRAKÓW-OBSERWATORIUM,2023,4,19,12,8.8,,7.6,,W,W,85,,WNW,,1,,8,,7,
250190390,KRAKÓW-OBSERWATORIUM,2023,4,19,18,9.2,,7.9,,W,W,84,,NNW,,1,,8,,7,
250190390,KRAKÓW-OBSERWATORIUM,2023,4,20,6,8.4,,7.4,,W,W,87,,  N,,1,,7,,7,
250190390,KRAKÓW-OBSERWATORIUM,2023,4,20,12,15.2,,10.9,,W,W,58,, NE,,1,,6,,8,
250190390,KRAKÓW-OBSERWATORIUM,2023,4,20,18,12.7,,9.6,,W,W,67,,NNW,,1,,4,,8,
250190390,KRAKÓW-OBSERWATORIUM,2023,4,21,6,8.6,,7.1,,W,W,81,,  C,,0,,1,,8,
250190390,KRAKÓW-OBSERWATORIUM,2023,4,21,12,17.8,,9.9,,W,W,33,, NE,,2,,4,,9,
250190390,KRAKÓW-OBSERWATORIUM,2023,4,21,18,13.7,,7.6,,W,W,40,,  E,,1,,1,,9,
250190390,KRAKÓW-OBSERWATORIUM,2023,4,22,6,7.6,,5.3,,W,W,70,,  C,,0,,4,,8,
250190390,KRAKÓW-OBSERWATORIUM,2023,4,22,12,19.1,,11.4,,W,W,37,,ESE,,2,,2,,9,
250190390,KRAKÓW-OBSERWATORIUM,2023,4,22,18,15.9,,9.8,,W,W,44,,  E,,2,,0,,9,
250190390,KRAKÓW-OBSERWATORIUM,2023,4,23,6,9.4,,7.0,,W,W,71,,NNE,,1,,1,,8,
250190390,KRAKÓW-OBSERWATORIUM,2023,4,23,12,21.8,,11.7,,W,W,26,, SW,,2,,3,,9,
250190390,KRAKÓW-OBSERWATORIUM,2023,4,23,18,18.2,,11.6,,W,W,44,,SSW,,1,,6,,9,
250190390,KRAKÓW-OBSERWATORIUM,2023,4,24,6,12.6,,8.1,,W,W,53,,  E,,1,,2,,9,
250190390,KRAKÓW-OBSERWATORIUM,2023,4,24,12,21.7,,12.3,,W,W,30,,WNW,,1,,6,,8,
250190390,KRAKÓW-OBSERWATORIUM,2023,4,24,18,13.9,,10.5,,W,W,65,,  C,,0,,6,,8,
250190390,KRAKÓW-OBSERWATORIUM,2023,4,25,6,8.5,,7.6,,W,W,89,, NW,,3,,8,,7,
250190390,KRAKÓW-OBSERWATORIUM,2023,4,25,12,10.6,,7.8,,W,W,68,,WNW,,2,,8,,8,
250190390,KRAKÓW-OBSERWATORIUM,2023,4,25,18,9.3,,6.6,,W,W,67,, NW,,1,,3,,8,
250190390,KRAKÓW-OBSERWATORIUM,2023,4,26,6,6.3,,3.7,,W,W,65,, NW,,3,,3,,8,
250190390,KRAKÓW-OBSERWATORIUM,2023,4,26,12,10.3,,5.6,,W,W,47,,  W,,4,,5,,8,
250190390,KRAKÓW-OBSERWATORIUM,2023,4,26,18,7.5,,3.9,,W,W,54,, NW,,2,,4,,9,
250190390,KRAKÓW-OBSERWATORIUM,2023,4,27,6,5.1,,3.3,,W,W,74,, NW,,1,,3,,8,
250190390,KRAKÓW-OBSERWATORIUM,2023,4,27,12,9.5,,5.3,,W,W,51,,SSE,,3,,7,,9,
250190390,KRAKÓW-OBSERWATORIUM,2023,4,27,18,8.2,,4.6,,W,W,55,,  C,,0,,5,,8,
250190390,KRAKÓW-OBSERWATORIUM,2023,4,28,6,6.2,,3.5,,W,W,63,,  C,,0,,3,,8,
250190390,KRAKÓW-OBSERWATORIUM,2023,4,28,12,15.6,,7.9,,W,W,30,,WSW,,1,,2,,8,
250190390,KRAKÓW-OBSERWATORIUM,2023,4,28,18,13.1,,7.3,,W,W,42,,ESE,,2,,4,,8,
250190390,KRAKÓW-OBSERWATORIUM,2023,4,29,6,8.2,,7.9,,W,W,96,, SE,,1,,7,,8,
250190390,KRAKÓW-OBSERWATORIUM,2023,4,29,12,15.8,,10.9,,W,W,54,, SE,,1,,8,,9,
250190390,KRAKÓW-OBSERWATORIUM,2023,4,29,18,12.5,,11.7,,W,W,91,, NE,,1,,7,,7,
250190390,KRAKÓW-OBSERWATORIUM,2023,4,30,6,9.8,,8.5,,W,W,84,,  N,,4,,8,,7,
250190390,KRAKÓW-OBSERWATORIUM,2023,4,30,12,16.4,,10.3,,W,W,45,, NW,,4,,1,,8,
250190390,KRAKÓW-OBSERWATORIUM,2023,4,30,18,11.8,,6.2,,W,W,41,, NW,,2,,0,,9,
250190390,KRAKÓW-OBSERWATORIUM,2023,5,1,6,7.0,,4.5,,W,W,67,,ENE,,1,,0,,9,
250190390,KRAKÓW-OBSERWATORIUM,2023,5,1,12,17.6,,9.4,,W,W,31,,SSE,,2,,1,,9,
250190390,KRAKÓW-OBSERWATORIUM,2023,5,1,18,16.1,,9.4,,W,W,39,,  E,,2,,2,,9,
250190390,KRAKÓW-OBSERWATORIUM,2023,5,2,6,10.7,,7.7,,W,W,66,,  E,,1,,7,,9,
250190390,KRAKÓW-OBSERWATORIUM,2023,5,2,12,21.6,,13.7,,W,W,40,,  W,,3,,7,,9,
250190390,KRAKÓW-OBSERWATORIUM,2023,5,2,18,12.8,,12.5,,W,W,97,,  W,,1,,8,,7,
250190390,KRAKÓW-OBSERWATORIUM,2023,5,3,6,10.8,,10.5,,W,W,96,,  N,,1,,8,,6,
250190390,KRAKÓW-OBSERWATORIUM,2023,5,3,12,11.4,,10.5,,W,W,90,, NE,,1,,8,,7,
250190390,KRAKÓW-OBSERWATORIUM,2023,5,3,18,10.7,,10.2,,W,W,94,,  C,,0,,8,,8,
250190390,KRAKÓW-OBSERWATORIUM,2023,5,4,6,8.4,,6.2,,W,W,72,,  E,,1,,1,,8,
250190390,KRAKÓW-OBSERWATORIUM,2023,5,4,12,15.8,,10.2,,W,W,48,,ENE,,3,,4,,8,
250190390,KRAKÓW-OBSERWATORIUM,2023,5,4,18,12.5,,8.1,,W,W,54,,ESE,,1,,3,,9,
250190390,KRAKÓW-OBSERWATORIUM,2023,5,5,6,9.9,,7.2,,W,W,68,,ENE,,1,,6,,9,
